,val_loss,val_KL_loss,val_RecoNLL_loss,val_RecoNLL_met_loss,val_RecoNLL_mt_loss,val_RecoNLL_mbb_loss,val_RecoNLL_mct2_loss,val_RecoNLL_mlb1_loss,val_RecoNLL_lep1Pt_loss,val_RecoNLL_nJet30_loss,val_RecoNLL_nBJet30_MV2c10_loss,loss,KL_loss,RecoNLL_loss,RecoNLL_met_loss,RecoNLL_mt_loss,RecoNLL_mbb_loss,RecoNLL_mct2_loss,RecoNLL_mlb1_loss,RecoNLL_lep1Pt_loss,RecoNLL_nJet30_loss,RecoNLL_nBJet30_MV2c10_loss,lr
0,1860.809868745919,2600.942529525237,300.2442862576906,71.85206541780198,73.20410778341018,8.516463682237648,122.67131320254448,7.487845160437338,13.632876794728103,1.8947372666380258,0.9848765434880514,111184.02763082423,3695.9105043927684,108966.48050388144,1721.0962030226938,87.59726629537847,197.5135263371632,106312.28521900366,8.756173874849095,631.9529372657523,5.024099990518489,2.2690964022698386,0.003000000026077032
1,1271.186903657327,1650.1382747149664,281.10389858918063,71.56982443200496,69.3005316926572,8.439156045317176,108.86008891877266,7.412623229304709,13.519444473853365,1.0234877227077344,0.9787390881798491,1542.1546203392938,2081.261481687076,293.39768072014994,71.67394294233816,71.77122200595616,8.466505819044624,117.75841315728206,7.759786647984006,13.622131742647056,1.370056885752789,0.9756210391128393,0.003000000026077032
2,979.9682512421305,1192.2080163193282,264.64341465619515,70.79532948056206,67.81606024277927,8.41139445894217,94.6140299950609,7.712716231919827,13.476764058569891,1.0779399333993818,0.7391797204988971,1123.359937476924,1415.1995934408246,274.24013891617585,71.2731618427393,72.90803130963297,8.431107374787421,98.40736580625325,7.717539670026325,13.475077231385987,1.0716450252205365,0.9562107702859212,0.003000000026077032
3,836.2351744899348,918.5447631648974,285.10829265051854,69.48109869159742,91.78207354559548,8.35498412921823,93.30474314932079,7.007065950870527,13.322375454540225,1.0795614145857348,0.7763923895397186,901.9386381477512,1057.1793650773302,267.6309985352898,70.16064717537229,71.69767682607893,8.380243152617991,94.67455982324684,7.360967894271301,13.473066816860992,1.080191339748509,0.8036425593266823,0.003000000026077032
4,714.2054121265088,734.951222503648,273.2346567018768,67.72217596539379,65.19697580315875,8.244617572672057,110.73872329582125,6.3409368817943115,13.365874304759817,0.9544967854469326,0.6708518447368139,766.9492995025631,830.3222697447562,268.7559134559811,68.66346155393438,69.24192435140749,8.29689260755505,100.75517790172256,6.682907469279656,13.383594291343977,0.9964320240950848,0.7355226986212094,0.003000000026077032
5,606.0706926897794,603.1434833134426,244.18458905598365,65.27363315892455,64.42215803545068,8.228854187781064,93.24965958999172,5.9936161358168745,5.532700539235164,0.8802156915478961,0.6037541960736149,662.7598601056325,672.7408284545271,259.11534489563945,66.65297329064572,66.0948888455057,8.248874387207966,98.08778253565104,6.221821469272621,12.191201121759368,0.9476204477205747,0.6701823790529053,0.003000000026077032
6,546.0080858586416,504.7866412323635,243.1360860650924,66.49543509243243,63.97422280082184,8.165470281067345,91.80069185902826,5.858227183801016,5.304182746016973,0.8553288968830809,0.6825257833656139,580.0361887263385,557.4969736084012,245.53799226813237,65.6489345232124,64.84681832530856,8.202487055731869,93.78236894114066,5.985530125470146,5.470623316825864,0.9811034510347179,0.6201279829046865,0.003000000026077032
7,510.58589184924875,427.6994169018375,253.96623183197923,72.64469529491961,69.71191140098625,8.110675516116281,91.17166690175905,5.8244731775425755,5.178268468494414,0.8037363825309812,0.5208019691115738,522.883185381337,469.4728776752108,241.19944735974508,64.66382535402995,63.578290437089706,8.134987333986512,92.24946883689547,5.860167858024457,5.303589046894754,0.8503644790081862,0.5587549566140179,0.003000000026077032
8,458.80132928604183,367.28612200869475,238.42964683465735,62.975131579960596,64.42933578215774,8.050860568091615,90.62331786509256,5.946872908225992,5.018576583328124,0.7882146199879003,0.597337226271287,479.45278499658775,400.47824750365476,239.1658262664491,63.26909140885339,64.37669510022906,8.083003047779945,91.03479219241967,5.862825362899608,5.147053710377043,0.8235510149183086,0.5688153878041814,0.003000000026077032
9,441.70973682197507,316.1753099648784,252.00454351968062,68.58627485328425,61.88266460549221,8.031639782249043,101.05425649356604,5.837108557820858,5.151850917532796,0.7999276977182299,0.6608215910083658,452.26998553825354,344.14839083725093,245.7809424271483,67.97529589865117,63.52188249276485,8.08074775262208,93.71603973041464,5.8929328507399505,5.1674609894747805,0.8425463335269677,0.5840349594425964,0.003000000026077032
