,val_loss,val_KL_loss,val_RecoNLL_loss,val_RecoNLL_met_loss,val_RecoNLL_mt_loss,val_RecoNLL_mbb_loss,val_RecoNLL_mct2_loss,val_RecoNLL_mlb1_loss,val_RecoNLL_lep1Pt_loss,val_RecoNLL_nJet30_loss,val_RecoNLL_nBJet30_MV2c10_loss,loss,KL_loss,RecoNLL_loss,RecoNLL_met_loss,RecoNLL_mt_loss,RecoNLL_mbb_loss,RecoNLL_mct2_loss,RecoNLL_mlb1_loss,RecoNLL_lep1Pt_loss,RecoNLL_nJet30_loss,RecoNLL_nBJet30_MV2c10_loss,lr
0,1979.0805028287273,2665.0112138156655,380.07370220975474,85.67995876761614,100.704465358565,8.490061914829843,167.23528285851165,8.775775090442348,5.9242412671053515,2.0591400533941466,1.2047766475954231,147121.22352548517,3750.4522229269655,144870.95175941766,2175.26438905144,120.44383841517613,219.9196634547166,141697.18908314986,8.622788739639981,642.3184188781323,4.941116725572963,2.250304189895256,0.003000000026077032
1,1387.5985211720663,1719.2245873700926,356.0637226286796,81.37197665037773,94.26561599509009,8.311130207555154,156.2612979023898,8.061119503113261,5.614885722919539,1.2853463346814769,0.8923483780856937,1656.8781148027688,2149.2869435698362,367.30589385074904,83.96436476991757,95.99101273933447,8.39297267637137,162.83075494352047,7.59905921290028,5.90768747571756,1.6285835095560925,0.9914570325000739,0.003000000026077032
2,1129.056778273358,1258.9984649081455,373.657668658818,97.1349794199863,94.07219249002424,8.376028295660477,157.16243326254792,7.251132860938299,6.816352808269764,1.4053023241347637,1.4392468908554752,1253.3497427429259,1484.1441878212474,362.8631962007381,90.74289972705714,97.70904743414506,8.343629174962267,148.01402557977323,7.406243198823778,8.251306425884795,1.331716498039103,1.0643267291808414,0.003000000026077032
3,932.6454395775891,982.5100821120582,343.13936549198365,96.84013606266755,88.69012652261706,8.411275946539373,134.12587049256965,6.098375254561844,6.93951770750232,1.076160520363261,0.9579027084084487,1033.3350487944726,1123.4057538130915,359.2915713213528,97.02036434799977,91.8976338921432,8.395763732113915,146.24126169162773,6.529770015874716,6.896534852289864,1.328055178189275,0.9821863342147858,0.003000000026077032
4,811.1616119492436,797.5633570746174,332.6235780559705,96.2809417576875,85.5469211473724,8.388014834685453,127.7222721275236,5.981097748304155,6.855514117698063,1.0779161189743125,0.7708991882159608,875.1518341955842,894.2866225894152,338.5798407048525,96.56300896182518,87.88436053261142,8.402393437777732,130.85254616357085,6.040531891099917,6.905967386164559,1.0359132225071885,0.8951220523409921,0.003000000026077032
5,726.7780480205506,662.7937278425172,329.10179501384755,95.70469153277237,85.7846584411359,8.343614650705765,124.9943526108664,5.9612382252445935,6.748094424388147,0.8854571904169862,0.6796864006323239,774.6274412059377,734.7288988624825,333.79008684032084,95.99141000785865,86.78358890477944,8.365716704575268,128.0670514333667,6.062557366728691,6.802620463970649,0.9419670278753993,0.7751764484273959,0.003000000026077032
6,705.3254661621614,559.6220664897692,369.552213527088,94.4731739381078,84.3418939525403,8.12303289962709,167.77963509444996,7.404288685732942,5.560382499008319,1.0312785672283347,0.8385283260094019,721.1958513801357,615.6831644874292,351.78594105687864,95.09765401067547,85.89342868605871,8.233632982227112,147.5063908535964,6.683756171763693,6.190388309552625,1.37758527319406,0.8031040813674839,0.003000000026077032
7,647.4043045605252,479.7650364463499,359.54526993297395,94.0059392871851,84.24385190949712,8.130072788842297,159.70851111716567,6.321280558658397,5.620876045113329,0.8663326754949646,0.6484081153209337,678.2177304104191,523.466523365254,364.1378052071635,94.24080082561917,83.8705429813296,8.125516745627102,164.2948097034534,6.409324630868342,5.574468981631539,0.9023252972796479,0.7200158570699835,0.003000000026077032
8,568.9692179890595,414.0820522391294,320.5199760497733,93.75057028717316,81.59020593496759,8.185072463538752,123.47422562290281,6.017644708893367,6.096636713807993,0.7962062856504367,0.6094175580774568,614.1259258968436,450.4448672424924,343.8589938390882,93.87040339203766,82.64039370857408,8.154084783820535,145.90250808954525,5.967159100661796,5.8508029647604305,0.8580156352858799,0.6156269681491524,0.003000000026077032
9,653.6111373991093,361.403854505749,436.7688153685305,92.74652194176058,160.06231307972965,8.011576460281784,160.55200886408818,7.994844669840957,5.716722486564466,1.0724054646596988,0.6124244331213159,577.8161006468858,390.996419851739,343.2182377246756,93.39406042429722,97.76522894920764,8.140200869127588,130.10476096152945,6.237295430672402,5.992113424096036,0.9856966575351929,0.5988846274985095,0.003000000026077032
10,586.2034522307681,315.8140227589569,396.7150301682239,92.23904794875001,151.16864804217622,8.035046591108086,130.97142162666773,6.9936857546288405,5.978671838733614,0.7682251830648497,0.5602854445841167,627.6767222103281,341.01016741807814,423.0706115796104,92.42835034281846,155.87196665422593,8.010202453324498,151.9556641736733,7.654334349831011,5.779419118342678,0.7995062444614589,0.5711710944228928,0.003000000026077032
11,516.4253169300944,276.56666409444733,350.48531322251284,91.295442154719,118.82632265961334,7.929942631823873,119.33942828300866,6.314722639692171,5.45171223156784,0.7916718723036262,0.5360710016152916,554.4659714280953,298.4700428289053,375.38393712333277,91.82164581368937,139.60922126114832,8.003600956170125,122.5568016018026,6.306815066649008,5.780713859447934,0.7691228400824981,0.5360129434513897,0.003000000026077032
12,462.1818960827445,244.91581462364218,315.23239988010846,90.49373196568298,85.66770622416801,7.837606613091468,118.51894657562876,5.958407413306449,5.38951298369101,0.7747260960823004,0.5917608175529933,487.289539263293,263.5953507656577,329.1323226563141,90.8552882828111,98.74426627589477,7.877661598027372,118.79696166261047,6.125018756220865,5.437232145737824,0.7562218883107729,0.5396717631664283,0.003000000026077032
13,713.1831150122226,441.4081696084979,448.3382058625761,88.65241915962581,112.96367600567768,7.76815808826498,169.6671241213762,6.453063628685486,35.36563274966866,4.546525483292732,22.921609419791473,464.43508284489184,233.5219631080306,324.3218998681037,90.10220654492514,83.83994995975192,7.803426079280057,121.81496348901125,6.085535074112361,13.17246487557712,0.7878239507187953,0.7155300257581809,0.003000000026077032
14,544.823765654567,189.13687146726252,431.3416386448254,89.07292387567209,108.81507514757678,8.320638419286599,186.40613245979048,7.118254268227764,7.620390858499056,1.6555236373887856,22.33270263671875,566.70119875691,204.68508186503087,443.8901447212262,89.55045351821971,118.36974013048636,8.638141739956595,186.56370797828646,7.677225073269898,7.699344150400073,3.1916171811939185,22.199917538710384,0.003000000026077032
15,503.83531040187165,168.17770454643156,402.928683374609,87.79275735924432,84.91703576037168,8.00183321192473,184.7302366835288,6.790510624871292,7.550364697119393,0.8132395114548647,22.33270263671875,513.8131841799973,179.90320037050563,405.87125995578816,88.44599174981096,85.92774496818186,8.14562550066806,185.57005820187237,6.836811186174193,7.593290758451139,1.019031206192953,22.33270263671875,0.003000000026077032
