,val_loss,val_KL_loss,val_RecoNLL_loss,val_RecoNLL_met_loss,val_RecoNLL_mt_loss,val_RecoNLL_mbb_loss,val_RecoNLL_mct2_loss,val_RecoNLL_mlb1_loss,val_RecoNLL_lep1Pt_loss,val_RecoNLL_nJet30_loss,val_RecoNLL_nBJet30_MV2c10_loss,loss,KL_loss,RecoNLL_loss,RecoNLL_met_loss,RecoNLL_mt_loss,RecoNLL_mbb_loss,RecoNLL_mct2_loss,RecoNLL_mlb1_loss,RecoNLL_lep1Pt_loss,RecoNLL_nJet30_loss,RecoNLL_nBJet30_MV2c10_loss,lr
0,2005.1164445414101,2666.4947056012484,405.21955476914286,96.07370209645003,118.64393700064785,8.441878738775786,156.82954199492852,7.391741474566228,14.155751725136248,2.6849402806933833,0.9980638677245811,147134.6594490007,3750.6749819505267,144884.2540187053,2181.881780984326,126.341917701707,219.90573058364663,141695.6019423255,8.706222271061142,644.3198517649248,5.146956521485882,2.3474637152538063,0.003000000026077032
1,1386.6157485706926,1720.6456814345916,354.2282951193683,95.8305339700032,95.04150822163737,8.450186844613873,130.1435622040071,8.34924056512197,14.193290449853531,1.2757526834909052,0.9442175152173786,1663.2728057817926,2150.941296946258,372.70798080706413,96.00968029697019,99.23098087759406,8.4458769541733,143.9112029117876,8.114183602845847,14.190435022692778,1.7305605278770482,1.0750613558632762,0.003000000026077032
2,1118.1670544395868,1261.7039207323073,361.14467780999496,95.2520444598888,93.51886026287347,8.391004416443302,140.4794161790075,7.745164529306246,13.939123377113873,1.0562404471502307,0.762820595258814,1244.7439700390496,1486.2420945016786,352.99867779195813,95.56124643146985,94.07607962784967,8.430145738161624,130.6727038655679,8.103368963379918,14.112133640831402,1.1620588969015837,0.8809448979430642,0.003000000026077032
3,930.6859322730415,985.3793236805228,339.45831301999823,94.81574795947301,89.0715718022733,8.369527382750618,125.23330858308475,6.433453013266189,13.808758384578974,0.9759724052821644,0.7499703866769751,1021.1237925308407,1125.9357715853323,345.5623027491447,95.07645463249692,91.24156171437518,8.38868172379216,128.0361560654189,7.094731333792803,13.919068188130524,1.0344827442353852,0.7711701121806003,0.003000000026077032
4,818.132643361688,799.0761265564424,338.68694957600337,94.30700991248463,87.79806348534977,8.320807029964712,127.21100010598146,5.876890598037123,13.644041577376132,0.8965373595173072,0.6325975579515516,881.2081920998113,896.3532340727154,343.39622765476287,94.52548226704027,89.07693706880107,8.336388554357619,130.03609004081724,6.049990832081849,13.684759211375903,0.9568775583182079,0.729701402404874,0.003000000026077032
5,731.0533623812356,664.3977227344674,332.41471551340567,93.75242849848213,85.04617593353825,8.264957351633447,123.88180277343196,6.463488554617405,13.558600974976944,0.8517992754973439,0.5954686220448704,777.8426634259877,736.2662586745907,336.08288926434534,94.01936880674447,86.8772801206326,8.288834087646004,125.76660123281935,5.978244946438796,13.585891758478805,0.9122761768345864,0.6543890289190418,0.003000000026077032
6,698.4905600165804,561.7759139226315,361.4249978138654,92.81701732458447,84.4308051125042,8.145860029363046,154.8359580980924,5.932000366403743,13.501652132912831,0.9534468154473856,0.808255678171911,720.770678024534,617.5377550482972,350.2480126850298,93.27273596711551,85.72951244074228,8.19649499376341,141.8544580192303,5.931947099994275,13.563935388035697,1.0878249247125509,0.6111056349781147,0.003000000026077032
7,617.797588924198,481.29306749831574,329.0217400180385,92.46761668112171,83.92560615223424,8.173067561060055,123.70061305977534,5.938267547766111,13.489929492339991,0.8073777562777115,0.519261486015066,658.8393621525036,525.4534480369608,343.5672814845256,92.70161118323244,84.19627414424184,8.171332290352284,137.19648508060007,6.339835707722184,13.53335291895143,0.8603894448543766,0.5680000447115822,0.003000000026077032
8,574.6628612544081,416.8256112573327,324.56748507639264,91.81823112613617,81.19447284468225,8.125789702220652,122.83983725240088,5.868282065800914,13.39998725375921,0.7660827988611609,0.5548017719585343,599.6532037240673,452.7098934923503,328.02725651733414,92.154981453118,82.75246877141339,8.1478592109242,124.31375867232049,5.842729114701067,13.474944872324583,0.8050588093940101,0.5354547433578764,0.003000000026077032
9,566.6232358013693,363.44829477091554,348.5542507838835,90.8607912464495,80.11265946613524,8.029765538149725,148.53882329220016,6.322392953445388,13.392105440992633,0.8190674140661808,0.47864628487928584,565.5638830695941,393.4538701817682,329.49154928165876,91.44886921172251,81.56375494233863,8.093111815565774,127.86012076267384,5.834012125712388,13.381599577755704,0.7974423290655293,0.5126388250979432,0.003000000026077032
10,513.7353814232027,318.9204177841839,322.3831247703691,90.31601118286991,80.81084113095862,8.033465604260705,123.00580260118706,5.796219262885593,13.216903455297258,0.7228749688519426,0.4810062249531433,534.1866215638162,344.02398799491027,327.7722215342608,90.67329459654113,80.57795896865048,8.051846070201453,128.10122871044206,5.789351954082994,13.337830252543592,0.754357708275103,0.4863525676383008,0.003000000026077032
11,486.4945664680347,281.1183901002409,317.8235267155267,89.50421936212103,78.80240756802918,7.990491937763519,121.45291485643112,5.76428770496669,13.080425772922414,0.716981174819459,0.5117981735649221,501.30229678277624,302.6126685147212,319.73468733360727,89.9282432141339,79.72604649970157,8.011844156242516,121.90737521926184,5.781336681285425,13.158144259058977,0.7341450384729684,0.48755260958033597,0.003000000026077032
12,458.25331002000587,249.2210243170219,308.72069101662527,88.57141054667434,79.3490000183491,7.9440044245352,120.52656345906307,5.794013929527476,5.371044635733581,0.7012326450286345,0.46342171149282146,472.9732696262781,267.338934572556,312.5699024073158,89.05662447231732,78.59180503856065,7.966717106940488,121.35529567767333,5.845612043938482,8.565108612191167,0.7128641798647263,0.47587676760196007,0.003000000026077032
13,437.4619448638616,221.4636486174388,304.5837492937463,87.52104369071361,77.21045447583957,7.895264753473603,119.6130210712246,5.941787708497812,5.238508386071759,0.7042534467092382,0.45941776064032813,448.8193928829469,237.1583017487584,306.5244036662919,88.0674247036433,77.89842618986705,7.91997272286761,120.33986417434237,5.7862925500267774,5.316715341521462,0.7157868514331187,0.4799223923797929,0.003000000026077032
14,420.77007484816846,197.11140738949095,302.50322603344074,86.42948025310959,76.48568911923199,7.823731004482671,119.20800495484177,6.312024042479394,5.103241640926173,0.6793108286894252,0.4617417592739598,431.67011023532797,210.77938906706444,305.2024699754572,86.96917955302368,77.96159567111509,7.862561259850307,119.84933577177496,6.201002226813775,5.178392949921729,0.7033887650157831,0.4770144633789864,0.003000000026077032
15,565.2407534350759,201.53228036618464,444.3213788966748,86.5660408221798,166.46410956866723,8.580522822606023,162.48907577163675,7.327291549199246,7.627225240028143,2.3395316503118564,2.927584862834896,502.4482633404783,187.89969197410863,389.7084412482437,85.82375333189455,153.6841455886719,7.808094103531169,119.61807045155679,16.406600316991536,5.09075777714029,0.7467511150406847,0.5302596854088982,0.003000000026077032
16,586.3979727427338,203.82902355333374,464.10055309707036,96.4437946179462,178.82964120397511,9.006032149314333,156.12543336580174,8.655341895394828,8.195776645592689,4.149756928213778,2.694779317149402,610.8774102309799,229.6253569431553,473.1021918812305,94.8908680973318,181.27520816053058,8.951535873947252,163.0374040761175,8.818829568258431,8.188842780740552,3.6816118322985267,4.257892241246877,0.003000000026077032
17,8273.475573370899,12606.619688801264,709.5034398434509,118.80302514063008,256.8527385593879,12.167736929100647,267.1054225717453,13.513048740659583,11.05615798543404,22.33270263671875,7.672603727577063,139867.10628890866,5915.560742169472,136317.7688987372,107.72749567068375,70607.9506747266,10.45984069691512,65395.59091057489,166.26572866109095,9.58020949929695,14.031379428502964,6.152747426691859,0.003000000026077032
18,5362.967135144947,7763.372365500771,704.9435487621002,115.86144283718161,256.2009440423284,12.119638026133964,266.6025597653419,13.490036195410134,10.983287059565985,22.33270263671875,7.352940948898336,6509.161106371277,9669.745474865134,707.3135753565239,117.36179878210659,256.5692458186678,12.144111062306411,266.83991010344766,13.505147482735651,11.029347258967286,22.33270263671875,7.531304691620591,0.003000000026077032
